[155.05828881 104.51233539 167.82216864] [144.5101177   90.48631815   3.46789708]
[155.05828881 104.51233539 167.82216864] [144.5101177   90.48631815 199.75676353]
[155.05828881 104.51233539 167.82216864] [144.5101177   90.48631815 199.75676353]
(21889, 0)
(0, 7099)
(7105, 4116)
[41.96901016 67.2044957  35.97474075] [ 4.62890058 68.34630803 21.80602151]
[41.96901016 67.2044957  35.97474075] [  4.62890058  68.34630803 218.09488796]
[41.96901016 67.2044957  35.97474075] [ 4.62890058 68.34630803 21.80602151]
(4110, 0)
(0, 8296)
(8302, 10794)
[-16.58552902  72.63894925 121.88095573] [187.27400273  49.2020586  118.53167881]
[-16.58552902  72.63894925 121.88095573] [ -9.01486373  49.2020586  118.53167881]
[-16.58552902  72.63894925 121.88095573] [ -9.01486373  49.2020586  118.53167881]
(10788, 0)
(0, 6581)
(6587, 16352)
[213.31291822 140.30561018 126.34790147] [ 47.43565509 133.86615763 140.06319343]
[213.31291822 140.30561018 126.34790147] [ 47.43565509 133.86615763 140.06319343]
[213.31291822 140.30561018 126.34790147] [243.72452154 133.86615763 140.06319343]
(16346, 0)
(0, 19440)
(19446, 9276)
[161.89875951 120.03584039 123.52801561] [133.96449835 127.58255844 133.61961881]
[161.89875951 120.03584039 123.52801561] [133.96449835 127.58255844 133.61961881]
[161.89875951 120.03584039 123.52801561] [133.96449835 127.58255844 133.61961881]
(9282, 0)
(0, 19698)
(19692, 14106)
[48.77238227 88.40663761 90.86633339] [ 58.47827785  64.76050302 106.26833559]
[48.77238227 88.40663761 90.86633339] [ 58.47827785  64.76050302 106.26833559]
[48.77238227 88.40663761 90.86633339] [ 58.47827785  64.76050302 106.26833559]
(14112, 0)
(0, 18418)
(18424, 15954)
[ 74.05772518 211.56946088 153.02532502] [ 60.57052088  33.49953815 173.35417776]
[ 74.05772518 211.56946088 153.02532502] [ 60.57052088  33.49953815 173.35417776]
[ 74.05772518 211.56946088 153.02532502] [ 60.57052088 229.7884046  173.35417776]
(15960, 0)
(0, 2387)
(2381, 19943)
[181.55002309 130.55653105 145.96736625] [173.28351377 110.33524461 178.56368428]
[181.55002309 130.55653105 145.96736625] [173.28351377 110.33524461 -17.72518217]
[181.55002309 130.55653105 145.96736625] [173.28351377 110.33524461 178.56368428]
(19937, 0)
(0, 17333)
(17339, 21708)
[ 92.23505566  66.74557233 148.95331248] [ 74.01140101  50.06906652 183.99951186]
[ 92.23505566  66.74557233 148.95331248] [ 74.01140101  50.06906652 183.99951186]
[ 92.23505566  66.74557233 148.95331248] [ 74.01140101  50.06906652 183.99951186]
(21714, 0)
(0, 6307)
(6301, 10550)
[147.62914779  84.74918716  38.20988208] [139.00342984  58.07706341  67.76980763]
[147.62914779  84.74918716  38.20988208] [139.00342984  58.07706341  67.76980763]
[147.62914779  84.74918716  38.20988208] [139.00342984  58.07706341  67.76980763]
(10556, 0)
(0, 18872)
(18866, 21897)
[ 65.44476601 142.11107518 129.07435382] [ 63.68032539  97.75489487 124.48178321]
[ 65.44476601 142.11107518 129.07435382] [ 63.68032539  97.75489487 124.48178321]
[ 65.44476601 142.11107518 129.07435382] [ 63.68032539  97.75489487 124.48178321]
(21903, 0)
(0, 13119)
(13125, 14616)
[ 68.11272428 139.53851329 111.23130328] [ 97.50443028 136.44303787 108.76866317]
[ 68.11272428 139.53851329 111.23130328] [ 97.50443028 136.44303787 108.76866317]
[ 68.11272428 139.53851329 111.23130328] [ 97.50443028 136.44303787 108.76866317]
(14610, 0)
(0, 10962)
(10956, 10284)
[90.10492888 32.77366192 96.39834251] [116.99316667  41.21742009  80.11598475]
[90.10492888 32.77366192 96.39834251] [116.99316667  41.21742009  80.11598475]
[90.10492888 32.77366192 96.39834251] [116.99316667  41.21742009  80.11598475]
recal chain
(10290, 0)
(0, 2737)
(2731, 13714)
[ 33.72016683 165.52853323 140.88505492] [ 33.641455   149.7781183  147.16845782]
[ 33.72016683 165.52853323 140.88505492] [ 33.641455   149.7781183  147.16845782]
[ 33.72016683 165.52853323 140.88505492] [ 33.641455   149.7781183  147.16845782]
(13720, 0)
(0, 9199)
(9205, 2786)
[194.09327423   9.58313342  31.18804046] [32.17262541 30.74109071 23.09681709]
[194.09327423   9.58313342  31.18804046] [32.17262541 30.74109071 23.09681709]
[194.09327423   9.58313342  31.18804046] [228.46149186  30.74109071  23.09681709]
(2780, 0)
(0, 16549)
(16555, 10766)
[  1.527615   146.72307838 181.62775348] [ 27.32389783 170.78887857 173.29646883]
[  1.527615   146.72307838 181.62775348] [ 27.32389783 170.78887857 173.29646883]
[  1.527615   146.72307838 181.62775348] [ 27.32389783 170.78887857 173.29646883]
(10760, 0)
(0, 9584)
(9590, 19775)
[106.88723438 121.75179766  87.96302477] [102.83975796  91.60104262  57.10248918]
[106.88723438 121.75179766  87.96302477] [102.83975796  91.60104262  57.10248918]
[106.88723438 121.75179766  87.96302477] [102.83975796  91.60104262  57.10248918]
(19769, 0)
(0, 21393)
(21399, 5985)
[ 77.34929318   9.83477575 -27.25991386] [ 88.91306288 173.95933634 140.55548591]
[ 77.34929318   9.83477575 -27.25991386] [ 88.91306288 173.95933634 140.55548591]
[ 77.34929318   9.83477575 -27.25991386] [ 88.91306288 -22.32953011 -55.73338054]
(5979, 0)
(0, 21939)
(21945, 18306)
[ 73.70715326 121.53018753 179.20692289] [ 45.30827635 117.35453447 171.76306021]
[ 73.70715326 121.53018753 179.20692289] [ 45.30827635 117.35453447 171.76306021]
[ 73.70715326 121.53018753 179.20692289] [ 45.30827635 117.35453447 171.76306021]
(18312, 0)
(0, 526)
(532, 19390)
[-8.21871608 30.27784898 72.34235677] [185.12778026  55.2897615   41.05293002]
[-8.21871608 30.27784898 72.34235677] [-11.16108619  55.2897615   41.05293002]
[-8.21871608 30.27784898 72.34235677] [-11.16108619  55.2897615   41.05293002]
(19384, 0)
(0, 15673)
(15667, 3018)
[108.52879817 165.60547847 141.02402743] [128.51375282 174.05394757 162.56771197]
[108.52879817 165.60547847 141.02402743] [128.51375282 174.05394757 162.56771197]
[108.52879817 165.60547847 141.02402743] [128.51375282 174.05394757 162.56771197]
(3024, 0)
(0, 7876)
(7882, 12370)
[ 62.11236992 197.97999008  43.63177315] [53.77794465 10.89493192 61.19511205]
[ 62.11236992 197.97999008  43.63177315] [53.77794465 10.89493192 61.19511205]
[ 62.11236992 197.97999008  43.63177315] [ 53.77794465 207.18379837  61.19511205]
(12376, 0)
(0, 16437)
(16443, 10213)
[15.38980956 37.11714196 56.85516521] [32.3033538  60.13220784 59.22888647]
[15.38980956 37.11714196 56.85516521] [32.3033538  60.13220784 59.22888647]
[15.38980956 37.11714196 56.85516521] [32.3033538  60.13220784 59.22888647]
(10207, 0)
(0, 7091)
(7085, 1806)
[151.2644176    0.30532423  97.82202566] [158.15376423  30.10589994  75.67200482]
[151.2644176    0.30532423  97.82202566] [158.15376423  30.10589994  75.67200482]
[151.2644176    0.30532423  97.82202566] [158.15376423  30.10589994  75.67200482]
(1800, 0)
(0, 20077)
(20083, 10438)
[ 44.36785639  56.66535388 121.4830782 ] [ 19.0406647   53.89022188 131.85557077]
[ 44.36785639  56.66535388 121.4830782 ] [ 19.0406647   53.89022188 131.85557077]
[ 44.36785639  56.66535388 121.4830782 ] [ 19.0406647   53.89022188 131.85557077]
(10444, 0)
(0, 7267)
(7273, 1436)
[141.24347839  90.14929016  79.34731755] [141.33357498  94.06407531 129.04746225]
[141.24347839  90.14929016  79.34731755] [141.33357498  94.06407531 129.04746225]
[141.24347839  90.14929016  79.34731755] [141.33357498  94.06407531 129.04746225]
(1442, 0)
(0, 11971)
(11977, 4816)
[ 50.54271156  84.99062246 117.04714611] [46.65344396 84.12263309 87.56455837]
[ 50.54271156  84.99062246 117.04714611] [46.65344396 84.12263309 87.56455837]
[ 50.54271156  84.99062246 117.04714611] [46.65344396 84.12263309 87.56455837]
(4810, 0)
(0, 9870)
(9864, 16184)
[ 54.20919129 143.57264208 128.79503477] [ 48.782393   118.25707068 146.83869253]
[ 54.20919129 143.57264208 128.79503477] [ 48.782393   118.25707068 146.83869253]
[ 54.20919129 143.57264208 128.79503477] [ 48.782393   118.25707068 146.83869253]
(16178, 0)
(0, 2633)
(2639, 18011)
[28.55561047 21.53107969 33.12070064] [34.78974487 13.46005445 37.53052631]
[28.55561047 21.53107969 33.12070064] [34.78974487 13.46005445 37.53052631]
[28.55561047 21.53107969 33.12070064] [34.78974487 13.46005445 37.53052631]
(18005, 0)
(0, 12537)
(12531, 6812)
[174.46792079  -8.39164657  41.28337315] [187.56293994 172.52446472  13.25332302]
[174.46792079  -8.39164657  41.28337315] [187.56293994 172.52446472 209.54218947]
[174.46792079  -8.39164657  41.28337315] [187.56293994 -23.76440173  13.25332302]
(6818, 0)
(0, 1519)
(1513, 12622)
[ 46.75394386 124.95601712 136.97066234] [ 75.18265667 148.62079914 165.21859311]
[ 46.75394386 124.95601712 136.97066234] [ 75.18265667 148.62079914 -31.07027334]
[ 46.75394386 124.95601712 136.97066234] [ 75.18265667 148.62079914 165.21859311]
(12628, 0)
(0, 5733)
(5727, 22085)
[128.74792544 163.8736218   11.54003528] [101.57899457 144.08790035  32.63037105]
[128.74792544 163.8736218   11.54003528] [101.57899457 144.08790035  32.63037105]
[128.74792544 163.8736218   11.54003528] [101.57899457 144.08790035  32.63037105]
(22079, 0)
(0, 1015)
(1009, 6755)
[ 64.02893441 211.47742103 111.84431341] [ 65.50581185 166.21809602 101.03920018]
[ 64.02893441 211.47742103 111.84431341] [ 65.50581185 166.21809602 101.03920018]
[ 64.02893441 211.47742103 111.84431341] [ 65.50581185 166.21809602 101.03920018]
(6749, 0)
(0, 19629)
(19635, 11711)
[186.21757605 138.18863476 152.72343274] [175.08701587 161.78864146 189.88444836]
[186.21757605 138.18863476 152.72343274] [175.08701587 161.78864146  -6.40441809]
[186.21757605 138.18863476 152.72343274] [175.08701587 161.78864146 189.88444836]
(11705, 0)
(0, 10165)
(10171, 3095)
[ 59.6921282  155.28657276 174.52248909] [ 36.01910204 175.49765218 164.20809803]
[ 59.6921282  155.28657276 174.52248909] [ 36.01910204 175.49765218 164.20809803]
[ 59.6921282  155.28657276 174.52248909] [ 36.01910204 175.49765218 164.20809803]
(3101, 0)
(0, 6987)
(6993, 19258)
[ 37.63691488 162.30919953  49.87807745] [ 72.03594985 161.04981017  59.94789259]
[ 37.63691488 162.30919953  49.87807745] [ 72.03594985 161.04981017  59.94789259]
[ 37.63691488 162.30919953  49.87807745] [ 72.03594985 161.04981017  59.94789259]
(19264, 0)
(0, 3844)
(3850, 791)
[159.16367045  35.7042547  162.53846493] [161.84419121  46.51211597 180.25628317]
[159.16367045  35.7042547  162.53846493] [161.84419121  46.51211597 180.25628317]
[159.16367045  35.7042547  162.53846493] [161.84419121  46.51211597 180.25628317]
(785, 0)
(0, 2563)
(2569, 6273)
[ 71.01721064  42.47131337 130.05246124] [ 34.4207218   51.18653904 148.04665421]
[ 71.01721064  42.47131337 130.05246124] [ 34.4207218   51.18653904 148.04665421]
[ 71.01721064  42.47131337 130.05246124] [ 34.4207218   51.18653904 148.04665421]
(6279, 0)
(0, 16191)
(16185, 5433)
[100.86685856  14.93964067 143.3800827 ] [ 82.63790411  34.37891227 172.6324236 ]
[100.86685856  14.93964067 143.3800827 ] [ 82.63790411  34.37891227 172.6324236 ]
[100.86685856  14.93964067 143.3800827 ] [ 82.63790411  34.37891227 172.6324236 ]
(5439, 0)
(0, 3136)
(3130, 4291)
[129.92467719  36.35907435  24.25413625] [105.25941081  49.59385118  23.38948379]
[129.92467719  36.35907435  24.25413625] [105.25941081  49.59385118  23.38948379]
[129.92467719  36.35907435  24.25413625] [105.25941081  49.59385118  23.38948379]
(4285, 0)
(0, 15492)
(15498, 17808)
[140.45498601 -21.41443142  32.26075911] [145.035583    10.5381769   54.37348507]
[140.45498601 -21.41443142  32.26075911] [145.035583    10.5381769   54.37348507]
[140.45498601 -21.41443142  32.26075911] [145.035583    10.5381769   54.37348507]
(17802, 0)
(0, 4935)
(4929, 12110)
[171.66118629 183.85563212  88.02210772] [196.92572258 175.43582119  97.27496859]
[171.66118629 183.85563212  88.02210772] [196.92572258 175.43582119  97.27496859]
[171.66118629 183.85563212  88.02210772] [196.92572258 175.43582119  97.27496859]
(12104, 0)
(0, 10200)
(10206, 3459)
[157.09851529  95.5664703   36.74811889] [122.77328492 102.37612365  53.48233362]
[157.09851529  95.5664703   36.74811889] [122.77328492 102.37612365  53.48233362]
[157.09851529  95.5664703   36.74811889] [122.77328492 102.37612365  53.48233362]
(3465, 0)
(0, 5902)
(5908, 19391)
[-2.83668412e-02  1.41825279e+02  2.14835778e+01] [184.17362008 142.56587648  26.95997827]
[-2.83668412e-02  1.41825279e+02  2.14835778e+01] [184.17362008 142.56587648  26.95997827]
[-2.83668412e-02  1.41825279e+02  2.14835778e+01] [-12.11524637 142.56587648  26.95997827]
(19397, 0)
(0, 3304)
(3298, 10669)
[212.99812977  28.00757195 165.03211869] [ 19.37337433  43.7065592  163.53227546]
[212.99812977  28.00757195 165.03211869] [ 19.37337433  43.7065592  163.53227546]
[212.99812977  28.00757195 165.03211869] [215.66224078  43.7065592  163.53227546]
(10675, 0)
(0, 6357)
(6363, 12131)
[ 98.5318062  184.31043342 174.89897114] [108.69152164 160.63819241  14.35782084]
[ 98.5318062  184.31043342 174.89897114] [108.69152164 160.63819241 210.64668729]
[ 98.5318062  184.31043342 174.89897114] [108.69152164 160.63819241 210.64668729]
(12125, 0)
(0, 19818)
(19824, 19566)
[199.96503387  15.9102106   90.12082828] [ 26.65200104 194.40694384  37.9696245 ]
[199.96503387  15.9102106   90.12082828] [ 26.65200104 194.40694384  37.9696245 ]
[199.96503387  15.9102106   90.12082828] [222.94086749  -1.88192261  37.9696245 ]
recal chain
(19572, 0)
(0, 1078)
(1072, 9479)
[ 78.87602798 142.2657508  209.35942491] [ 32.19323574 114.4997092   14.39136661]
[ 78.87602798 142.2657508  209.35942491] [ 32.19323574 114.4997092  210.68023306]
[ 78.87602798 142.2657508  209.35942491] [ 32.19323574 114.4997092  210.68023306]
(9485, 0)
(0, 12090)
(12096, 5657)
[48.1248253  12.78741176 33.71153012] [  8.32896534 176.38841106  50.53348598]
[48.1248253  12.78741176 33.71153012] [204.61783179 176.38841106  50.53348598]
[48.1248253  12.78741176 33.71153012] [  8.32896534 -19.90045539  50.53348598]
(5663, 0)
(0, 16359)
(16353, 19278)
[115.43267018  90.72716458  83.78010902] [115.90631522  55.37946551 109.73460068]
[115.43267018  90.72716458  83.78010902] [115.90631522  55.37946551 109.73460068]
[115.43267018  90.72716458  83.78010902] [115.90631522  55.37946551 109.73460068]
(19272, 0)
(0, 5047)
(5041, 498)
[145.17318149  23.81739352 177.23363092] [144.24100567  37.97001708  13.36428511]
[145.17318149  23.81739352 177.23363092] [144.24100567  37.97001708  13.36428511]
[145.17318149  23.81739352 177.23363092] [144.24100567  37.97001708 209.65315156]
(504, 0)
(0, 4711)
(4705, 22205)
[157.72722853 157.27439011   2.95184972] [142.68423867 146.00780175  28.83139633]
[157.72722853 157.27439011   2.95184972] [142.68423867 146.00780175  28.83139633]
[157.72722853 157.27439011   2.95184972] [142.68423867 146.00780175  28.83139633]
(22211, 0)
(0, 12495)
(12489, 7)
[-9.92898098 22.2592525  96.96306558] [ 3.58246304  6.54291331 65.72074815]
[-9.92898098 22.2592525  96.96306558] [199.87132949 202.83177976  65.72074815]
[-9.92898098 22.2592525  96.96306558] [ 3.58246304  6.54291331 65.72074815]
(1, 0)
(0, 11488)
(11494, 12257)
[95.38470681 28.91108961 49.62427595] [75.20189298 51.00614957 82.21588305]
[95.38470681 28.91108961 49.62427595] [75.20189298 51.00614957 82.21588305]
[95.38470681 28.91108961 49.62427595] [75.20189298 51.00614957 82.21588305]
(12251, 0)
(0, 20105)
(20111, 105)
[164.4695548  104.62794953  88.40801163] [180.26295699 107.0456395   51.55340293]
[164.4695548  104.62794953  88.40801163] [180.26295699 107.0456395   51.55340293]
[164.4695548  104.62794953  88.40801163] [180.26295699 107.0456395   51.55340293]
(99, 0)
(0, 20349)
(20343, 7988)
[ 40.411458   109.52182355  83.30528625] [63.76708507 95.20824312 49.92047585]
[ 40.411458   109.52182355  83.30528625] [63.76708507 95.20824312 49.92047585]
[ 40.411458   109.52182355  83.30528625] [63.76708507 95.20824312 49.92047585]
(7994, 0)
(0, 2374)
(2380, 21693)
[196.76280282  64.68257634  24.27474658] [176.05903834  31.51682431 182.93974827]
[196.76280282  64.68257634  24.27474658] [176.05903834  31.51682431 182.93974827]
[196.76280282  64.68257634  24.27474658] [176.05903834  31.51682431 -13.34911819]
(21687, 0)
(0, 9332)
(9338, 15156)
[180.83415759  23.98855741 144.27731911] [186.25565609  30.66532321 110.64950308]
[180.83415759  23.98855741 144.27731911] [-10.03321036  30.66532321 110.64950308]
[180.83415759  23.98855741 144.27731911] [186.25565609  30.66532321 110.64950308]
(15162, 0)
(0, 13245)
(13251, 16583)
[ 56.46298006 117.10171441 103.05665715] [ 30.22092521 156.08232782  93.00902266]
[ 56.46298006 117.10171441 103.05665715] [ 30.22092521 156.08232782  93.00902266]
[ 56.46298006 117.10171441 103.05665715] [ 30.22092521 156.08232782  93.00902266]
(16577, 0)
(0, 14869)
(14875, 1722)
[ 28.57543564 162.94910124 100.82877852] [190.08387785 138.46010226  88.20544152]
[ 28.57543564 162.94910124 100.82877852] [190.08387785 138.46010226  88.20544152]
[ 28.57543564 162.94910124 100.82877852] [ -6.2049886  138.46010226  88.20544152]
(1716, 0)
(0, 7322)
(7316, 12552)
[62.07801937 95.10656548 -2.61623926] [63.54351205 75.22642909 26.71599121]
[62.07801937 95.10656548 -2.61623926] [63.54351205 75.22642909 26.71599121]
[62.07801937 95.10656548 -2.61623926] [63.54351205 75.22642909 26.71599121]
(12558, 0)
(0, 10970)
(10976, 13671)
[ 58.13045398  72.12879449 128.24837027] [ 42.25284386  40.15844165 134.48486014]
[ 58.13045398  72.12879449 128.24837027] [ 42.25284386  40.15844165 134.48486014]
[ 58.13045398  72.12879449 128.24837027] [ 42.25284386  40.15844165 134.48486014]
(13665, 0)
(0, 18348)
(18354, 6223)
[ 87.63482978 212.39104756  66.10135227] [64.5316302  44.43537976 63.06594124]
[ 87.63482978 212.39104756  66.10135227] [64.5316302  44.43537976 63.06594124]
[ 87.63482978 212.39104756  66.10135227] [ 64.5316302  240.72424622  63.06594124]
(6217, 0)
(0, 2829)
(2835, 18873)
[103.32498403 150.75171108 151.02200085] [113.82918643 156.90870395 191.54956681]
[103.32498403 150.75171108 151.02200085] [113.82918643 156.90870395 191.54956681]
[103.32498403 150.75171108 151.02200085] [113.82918643 156.90870395 191.54956681]
(18879, 0)
(0, 7595)
(7589, 5789)
[120.10061572  88.32341113  20.39782555] [ 87.00140561 111.6260402   44.84110885]
[120.10061572  88.32341113  20.39782555] [ 87.00140561 111.6260402   44.84110885]
recal chain
[120.10061572  88.32341113  20.39782555] [ 87.00140561 111.6260402   44.84110885]
(5783, 0)
(0, 8372)
(8366, 20503)
[52.59353763 70.21065969 23.34669282] [21.81760255 57.02534766 20.12488588]
[52.59353763 70.21065969 23.34669282] [218.106469    57.02534766 216.41375233]
[52.59353763 70.21065969 23.34669282] [21.81760255 57.02534766 20.12488588]
(20497, 0)
(0, 17403)
(17409, 2087)
[  1.93039976 138.39277518  57.56651606] [193.45906491 144.4025514   31.66992962]
[  1.93039976 138.39277518  57.56651606] [193.45906491 144.4025514   31.66992962]
[  1.93039976 138.39277518  57.56651606] [ -2.82980154 144.4025514   31.66992962]
